"filename","IRT","Average","Greedy","GreedyMean","ICWA","Max","Thres","Cor90","Cor80","Cor70"
"australian_C1_P02_V09_CA0",0.615635179153095,0.602605863192182,0.573832790445168,0.59500542888165,0.587404994571118,0.504885993485342,0.612649294245386,2,20,40
"australian_C1_P02_V09_CA1",0.905537459283388,0.869706840390879,0.851791530944625,0.905537459283388,0.735070575461455,0.851248642779587,0.873507057546145,0,2,18
"australian_C1_P02_V10_CA0",0.491313789359392,0.459826275787188,0.45928338762215,0.46199782844734,0.46471226927253,0.42399565689468,0.407437567861021,2,20,38
"australian_C1_P02_V10_CA1",0.796416938110749,0.763843648208469,0.735070575461455,0.823018458197611,0.598262757871878,0.714440825190011,0.785559174809989,0,6,18
"australian_C1_P05_V01_CA0",0.503868078175896,0.476995114006515,0.467019543973941,0.471905537459283,0.466815960912052,0.406555374592834,0.453175895765472,4,22,38
"australian_C1_P05_V01_CA1",0.819828990228013,0.811685667752443,0.874389250814332,0.879071661237785,0.665920195439739,0.816266286644951,0.783998371335505,0,0,18
"australian_C1_P05_V02_CA0",0.436889250814332,0.427320846905537,0.418770358306189,0.422842019543974,0.43485342019544,0.377239413680782,0.439739413680782,2,24,42
"australian_C1_P05_V02_CA1",0.723534201954397,0.709486970684039,0.649633550488599,0.726384364820847,0.577972312703583,0.723432410423453,0.708672638436482,0,4,18
"australian_C1_P05_V03_CA0",0.370317589576547,0.373167752442997,0.378053745928339,0.378664495114007,0.438925081433225,0.398615635179153,0.350366449511401,4,22,46
"australian_C1_P05_V03_CA1",0.720887622149837,0.708876221498371,0.767508143322476,0.758550488599348,0.562296416938111,0.736767100977199,0.662662866449511,0,2,18
"australian_C1_P05_V04_CA0",0.585708469055375,0.561074918566775,0.596701954397394,0.561278501628664,0.477402280130293,0.501832247557003,0.534100162866449,4,20,40
"australian_C1_P05_V04_CA1",0.814739413680782,0.809039087947883,0.816978827361563,0.824307817589576,0.695846905537459,0.807614006514658,0.78521986970684,0,2,16
"australian_C1_P05_V05_CA0",0.502442996742671,0.486563517915309,0.493688925081433,0.490838762214984,0.494299674267101,0.465390879478827,0.457858306188925,4,20,38
"australian_C1_P05_V05_CA1",0.770765472312704,0.766083061889251,0.818811074918567,0.829600977198697,0.654112377850163,0.75814332247557,0.735545602605863,0,2,16
"australian_C1_P05_V06_CA0",0.469462540716612,0.441978827361564,0.441164495114007,0.442182410423453,0.392711726384365,0.391897394136808,0.427524429967427,4,22,36
"australian_C1_P05_V06_CA1",0.80985342019544,0.803949511400651,0.808224755700326,0.833876221498371,0.683428338762215,0.789087947882736,0.788477198697068,0,2,18
"australian_C1_P05_V07_CA0",0.568811074918567,0.526262214983713,0.527890879478827,0.515268729641694,0.422231270358306,0.436278501628664,0.536237785016287,4,20,42
"australian_C1_P05_V07_CA1",0.809039087947883,0.77992671009772,0.712133550488599,0.808835504885993,0.637825732899023,0.74867671009772,0.789902280130293,0,8,18
"australian_C1_P05_V08_CA0",0.413477198697068,0.402890879478827,0.40492671009772,0.404315960912052,0.441571661237785,0.349348534201954,0.395358306188925,4,20,38
"australian_C1_P05_V08_CA1",0.720684039087948,0.734527687296417,0.866245928338762,0.832654723127036,0.53521986970684,0.787968241042345,0.699918566775244,0,0,18
"australian_C1_P05_V09_CA0",0.503868078175896,0.471091205211726,0.484731270358306,0.476180781758958,0.412255700325733,0.413273615635179,0.470276872964169,4,20,40
"australian_C1_P05_V09_CA1",0.885179153094462,0.865431596091205,0.733509771986971,0.892711726384365,0.732491856677524,0.752850162866449,0.844869706840391,0,4,16
"australian_C1_P05_V10_CA0",0.434446254071661,0.428745928338762,0.425692182410423,0.43200325732899,0.357491856677524,0.375610749185668,0.434446254071661,4,20,36
"australian_C1_P05_V10_CA1",0.814942996742671,0.797842019543974,0.794788273615635,0.826343648208469,0.660627035830619,0.755394951140065,0.788477198697068,0,2,18
"australian_C2_P02_V01_CA0",0.770007479431563,0.777486910994764,0.68698578908003,0.696335078534031,0.728122662677636,0.753552729992521,0.782722513089005,0,8,18
"australian_C2_P02_V01_CA1",0.948899664304364,0.933233867959717,0.756434166355837,0.860499813502424,0.919806042521447,0.856023871689668,0.928011935844834,0,2,8
"australian_C2_P02_V02_CA0",0.862004487658938,0.8735976065819,0.821615557217651,0.853029169783097,0.854899027673897,0.889304412864622,0.861630516080778,0,10,12
"australian_C2_P02_V02_CA1",0.891458411040656,0.873927638940694,0.784781797836628,0.801193584483402,0.734427452443118,0.799888101454681,0.864229765013055,0,2,4
"australian_C2_P02_V03_CA0",0.862752430815258,0.866492146596859,0.770381451009723,0.81338818249813,0.742333582647719,0.762715033657442,0.880703066566941,0,10,14
"australian_C2_P02_V03_CA1",0.88325251771727,0.901529280119359,0.822827303245058,0.841850055949273,0.810145468108915,0.71988064155166,0.888847444983215,0,2,8
"australian_C2_P02_V04_CA0",0.743081525804039,0.728870605833957,0.568810770381451,0.574046372475692,0.681002243829469,0.732236350037397,0.711667913238594,0,10,14
"australian_C2_P02_V04_CA1",0.933233867959717,0.901902275270421,0.648265572547557,0.839612085042894,0.767251025736665,0.766878030585602,0.8869824692279,0,0,8
"australian_C2_P02_V05_CA0",0.778608825729245,0.87284966342558,0.841062079281975,0.854899027673897,0.880703066566941,0.93530291697831,0.847419596110696,0,8,14
"australian_C2_P02_V05_CA1",0.921671018276762,0.927265945542708,0.850428944423723,0.895188362551287,0.796717642670645,0.875046624393883,0.912346139500187,0,2,4
"australian_C2_P02_V06_CA0",0.764023934181002,0.761406133133882,0.703814510097233,0.726626776364996,0.767015706806283,0.729618548990277,0.760284218399402,0,10,16
"australian_C2_P02_V06_CA1",0.872808653487505,0.837747109287579,0.787392763894069,0.801193584483402,0.833644162625886,0.700857888847445,0.815367400223797,0,2,8
"australian_C2_P02_V07_CA0",0.816379955123411,0.809274495138369,0.742333582647719,0.742333582647719,0.74869109947644,0.81189229618549,0.81039640987285,0,10,16
"australian_C2_P02_V07_CA1",0.81947034688549,0.801193584483402,0.747855277881388,0.772099962700485,0.765013054830287,0.757553151809026,0.812756434166356,0,0,8
"australian_C2_P02_V08_CA0",0.619670905011219,0.665295437546746,0.654076290201945,0.671278982797307,0.769259536275243,0.681376215407629,0.674644727000748,0,10,12
"australian_C2_P02_V08_CA1",0.751958224543081,0.774337933606863,0.678478179783663,0.704214845207012,0.758299142111153,0.712420738530399,0.743006340917568,0,2,8
"australian_C2_P02_V09_CA0",0.781600598354525,0.803290949887808,0.6226626776365,0.700448765893792,0.87434554973822,0.795811518324607,0.796933433059087,0,10,14
"australian_C2_P02_V09_CA1",0.958597538232003,0.949272659455427,0.666169339798583,0.788511749347259,0.902648265572548,0.784035807534502,0.917568071615069,0,0,8
"australian_C2_P02_V10_CA0",0.722139117427075,0.713537771129394,0.62528047868362,0.650336574420344,0.743081525804039,0.692969334330591,0.726626776364996,0,10,14
"australian_C2_P02_V10_CA1",0.855650876538605,0.800820589332339,0.75307720999627,0.778440880268557,0.798209623274897,0.803804550540843,0.77769488996643,0,0,8
"australian_C2_P05_V01_CA0",0.797513089005236,0.794371727748691,0.780890052356021,0.785602094240838,0.679319371727749,0.799280104712042,0.780955497382199,0,6,18
"australian_C2_P05_V01_CA1",0.826631853785901,0.792036553524804,0.737206266318538,0.746605744125326,0.78355091383812,0.672323759791123,0.734464751958225,0,2,6
"australian_C2_P05_V02_CA0",0.720811518324607,0.71479057591623,0.690052356020942,0.688612565445026,0.624476439790576,0.727879581151832,0.717801047120419,0,10,14
"australian_C2_P05_V02_CA1",0.788772845953003,0.769190600522193,0.733420365535248,0.73668407310705,0.763577023498694,0.770039164490862,0.747650130548303,0,0,6
"australian_C2_P05_V03_CA0",0.740183246073298,0.735340314136126,0.698560209424084,0.699607329842932,0.673952879581152,0.67696335078534,0.72434554973822,0,8,18
"australian_C2_P05_V03_CA1",0.783420365535248,0.760835509138381,0.713838120104439,0.724281984334204,0.757441253263708,0.732832898172324,0.746671018276762,0,0,6
"australian_C2_P05_V04_CA0",0.675261780104712,0.686649214659686,0.653403141361257,0.653403141361257,0.641361256544503,0.676243455497382,0.69738219895288,0,10,12
"australian_C2_P05_V04_CA1",0.799477806788512,0.775065274151436,0.6588772845953,0.722193211488251,0.765143603133159,0.700522193211488,0.75378590078329,0,0,8
"australian_C2_P05_V05_CA0",0.86282722513089,0.866623036649215,0.801178010471204,0.818848167539267,0.682329842931937,0.834685863874346,0.859947643979058,0,8,18
"australian_C2_P05_V05_CA1",0.866579634464752,0.834725848563969,0.793342036553525,0.810443864229765,0.834073107049608,0.771801566579635,0.821018276762402,0,0,4
"australian_C2_P05_V06_CA0",0.742931937172775,0.748167539267016,0.709162303664922,0.729712041884817,0.646073298429319,0.757329842931937,0.744960732984293,0,10,16
"australian_C2_P05_V06_CA1",0.865274151436031,0.823629242819843,0.709007832898172,0.76579634464752,0.811749347258486,0.796671018276762,0.810966057441253,0,0,8
"australian_C2_P05_V07_CA0",0.736387434554974,0.72630890052356,0.651047120418848,0.681806282722513,0.664267015706806,0.763612565445026,0.717539267015707,0,10,14
"australian_C2_P05_V07_CA1",0.82088772845953,0.771932114882507,0.687859007832898,0.722845953002611,0.759921671018277,0.756788511749347,0.775065274151436,0,0,6
"australian_C2_P05_V08_CA0",0.765575916230366,0.740052356020942,0.658246073298429,0.707198952879581,0.652094240837696,0.781544502617801,0.746596858638743,0,8,16
"australian_C2_P05_V08_CA1",0.854046997389034,0.815404699738903,0.731462140992167,0.749608355091384,0.797911227154047,0.863707571801567,0.798172323759791,0,0,6
"australian_C2_P05_V09_CA0",0.721727748691099,0.717015706806283,0.676439790575916,0.704712041884817,0.652225130890052,0.741034031413613,0.694764397905759,0,8,18
"australian_C2_P05_V09_CA1",0.834073107049608,0.791514360313316,0.712924281984334,0.737467362924282,0.786945169712794,0.755483028720627,0.782375979112272,0,0,6
"australian_C2_P05_V10_CA0",0.676832460732984,0.668324607329843,0.605235602094241,0.570680628272251,0.655497382198953,0.740510471204188,0.663612565445026,0,8,16
"australian_C2_P05_V10_CA1",0.857049608355091,0.835509138381201,0.699608355091384,0.760182767624021,0.828720626631854,0.743864229765013,0.799216710182768,0,0,6
"auto4_C1_P02_V01_CA0",0.471824499706941,0.469842864718524,0.476234335314968,0.49549247816015,0.480058053532055,0.471824499706941,0.496804264701778,14,20,40
"auto4_C1_P02_V01_CA1",0.538111585587094,0.536799799045466,0.536799799045466,0.5347344330012,0.532055039214045,0.502972452482626,0.539702475648218,10,20,28
"auto4_C1_P02_V02_CA0",0.418069161852131,0.416366630383209,0.40606771051383,0.418376175723576,0.433029110497083,0.445198023947082,0.454213067626783,14,20,38
"auto4_C1_P02_V02_CA1",0.496608892238131,0.520416422451087,0.503586480225516,0.490468614809233,0.499790672360378,0.531985263334171,0.514918083117028,10,20,28
"auto4_C1_P02_V03_CA0",0.342125094197438,0.336682575567278,0.337296603310168,0.359373691702252,0.368388735381953,0.377375868709704,0.330025956627313,14,20,44
"auto4_C1_P02_V03_CA1",0.358424739735968,0.37584079935248,0.376845572022663,0.373970805771861,0.384381367049038,0.402802199335734,0.390410003070139,12,18,28
"auto4_C1_P02_V04_CA0",0.408691283597086,0.417343492701443,0.417817968684585,0.411147394568646,0.409444863099724,0.394708197270368,0.423721008121912,14,20,40
"auto4_C1_P02_V04_CA1",0.548912891791565,0.579725920343856,0.558458232158307,0.562812247062435,0.61271595634821,0.567096486086689,0.557216221496553,12,20,28
"auto4_C1_P02_V05_CA0",0.524379692427921,0.509112729911524,0.511959585810377,0.52510536157861,0.49063607692093,0.517988221831477,0.500572162214965,14,20,44
"auto4_C1_P02_V05_CA1",0.526975355159229,0.513997041502693,0.520555974210835,0.518741801334115,0.482430433447766,0.468126378073628,0.482318792039968,10,20,28
"auto4_C1_P02_V06_CA0",0.449970694130453,0.461665131597309,0.480197605291803,0.47310837589662,0.453347846716347,0.444891010075637,0.47521560746881,14,20,42
"auto4_C1_P02_V06_CA1",0.558374501102459,0.570096848921265,0.570096848921265,0.564068212900165,0.57219012531748,0.545368277093974,0.559951435987608,10,20,28
"auto4_C1_P02_V07_CA0",0.481118646906137,0.507270646682855,0.497836947723911,0.454296798682631,0.509419743782969,0.505219235814564,0.512531748025343,14,20,36
"auto4_C1_P02_V07_CA1",0.504144687264506,0.491082642552123,0.501688576292947,0.504898266767144,0.455301571352815,0.472717630969327,0.470135923413994,10,20,28
"auto4_C1_P02_V08_CA0",0.596527952217477,0.601440174160596,0.597309442072064,0.560049122219431,0.589215440006698,0.585000976862318,0.599598090931927,14,20,40
"auto4_C1_P02_V08_CA1",0.49303636718859,0.502218872979988,0.500237237991571,0.499037092857741,0.536241592006475,0.483909682101091,0.488752128164336,12,20,28
"auto4_C1_P02_V09_CA0",0.535013536520695,0.526752072343632,0.527924307125513,0.543777387032851,0.528454603812554,0.500990817494209,0.53716263362081,14,20,42
"auto4_C1_P02_V09_CA1",0.534929805464847,0.521504926177119,0.542437690139273,0.537972033827347,0.502944542130676,0.520932763962154,0.503977225152809,12,18,28
"auto4_C1_P02_V10_CA0",0.399090122526445,0.394345362695024,0.411566049847889,0.412459181110274,0.414887381729884,0.405760696642385,0.412124256886879,14,20,40
"auto4_C1_P02_V10_CA1",0.514052862206592,0.51539255910017,0.509308102375171,0.523319099053839,0.496106505903039,0.530687431968517,0.514611069245583,12,18,28
"auto4_C1_P05_V01_CA0",0.514454528575953,0.517457925144436,0.507759684588753,0.510883217019975,0.521651758898245,0.535576597533938,0.520117296287802,14,20,40
"auto4_C1_P05_V01_CA1",0.483000775422387,0.49524371197973,0.490471041796359,0.492316765505717,0.502899642868844,0.511735089501218,0.482853335954479,12,18,28
"auto4_C1_P05_V02_CA0",0.441750488734533,0.433635857278595,0.446053536909013,0.435547109640357,0.443781876959034,0.459273942531372,0.439948450793443,14,20,40
"auto4_C1_P05_V02_CA1",0.535653047628409,0.552231796686435,0.548365606194642,0.542457106036281,0.572360014416304,0.535969769448358,0.534855782357503,12,18,28
"auto4_C1_P05_V03_CA0",0.558817426252962,0.574904710417964,0.572567521815581,0.55722289571115,0.577798892565774,0.55749593176283,0.578399571879471,14,20,42
"auto4_C1_P05_V03_CA1",0.608739337942182,0.608215108722956,0.613435558031082,0.609798717822701,0.583521728208993,0.587174950580475,0.592581064403744,12,18,28
"auto4_C1_P05_V04_CA0",0.536854406255802,0.551696646025141,0.54719701189345,0.532769786922665,0.54813625591123,0.533108351626749,0.561930037242117,14,20,44
"auto4_C1_P05_V04_CA1",0.511614953638478,0.524720684119131,0.529493354302502,0.525485185063836,0.523038782040781,0.519456549042736,0.542850277950701,10,20,28
"auto4_C1_P05_V05_CA0",0.455129255266865,0.450618699693107,0.443290412066009,0.44277710428885,0.474744165219576,0.462457542893964,0.453447353188515,14,18,40
"auto4_C1_P05_V05_CA1",0.52738551598353,0.527724080687614,0.529083800224982,0.531393685222197,0.52468791979293,0.511483896333672,0.517523453796839,10,20,28
"auto4_C1_P05_V06_CA0",0.463506001332416,0.475738016447692,0.454168168364951,0.456417985430796,0.475672487795288,0.472745541321276,0.465406332252111,14,20,42
"auto4_C1_P05_V06_CA1",0.467241134519402,0.479888164433232,0.456396142546662,0.471205617989799,0.501228662232561,0.488499721503227,0.483628758341251,10,20,28
"auto4_C1_P05_V07_CA0",0.417384751482586,0.428109607592587,0.416915129473696,0.420235247862128,0.411421644113889,0.421545820910193,0.415216845232245,14,20,42
"auto4_C1_P05_V07_CA1",0.424887782182759,0.446621451896508,0.436901368456691,0.430337581774297,0.494817775739109,0.471937354608302,0.447757281871498,10,20,28
"auto4_C1_P05_V08_CA0",0.498137894127541,0.495483983705208,0.500922861854679,0.496477834933325,0.472002883260706,0.477518211504647,0.506394504330352,14,20,40
"auto4_C1_P05_V08_CA1",0.50796719198803,0.526085864377532,0.529001889409478,0.514148728198071,0.552046132171292,0.500502386335092,0.525190306128021,12,20,28
"auto4_C1_P05_V09_CA0",0.484267662702183,0.490514727564628,0.468824743619147,0.475344844533272,0.4665421622271,0.462992693555257,0.494806854297041,14,20,42
"auto4_C1_P05_V09_CA1",0.518386247720149,0.541212061640619,0.552461146969846,0.537280342496423,0.56673547175169,0.566276771184867,0.538345183097976,12,20,28
"auto4_C1_P05_V10_CA0",0.50910302196302,0.53220187193517,0.491530421676878,0.491530421676878,0.546563568253552,0.534752028657864,0.522722060220832,14,20,40
"auto4_C1_P05_V10_CA1",0.504876423883009,0.511047038650983,0.504723523694069,0.509266843594028,0.517425160818234,0.504428644758254,0.504805434509573,10,20,28
"auto4_C2_P02_V01_CA0",0.573438303168033,0.581094608121635,0.59408056705354,0.575575575575576,0.592240889538187,0.554743933122312,0.576103130157184,16,18,34
"auto4_C2_P02_V01_CA1",0.600735871006141,0.58812866920975,0.58087817547277,0.597354110867624,0.558910261612964,0.559775992208425,0.603441279116955,12,18,28
"auto4_C2_P02_V02_CA0",0.578957335714092,0.577361144928712,0.592024456889322,0.589454319184049,0.57957957957958,0.560939317696074,0.572356139923707,16,18,32
"auto4_C2_P02_V02_CA1",0.512214917620323,0.515217920623326,0.495387279171063,0.502664826989151,0.504261017774531,0.512512512512513,0.515150285420556,12,18,26
"auto4_C2_P02_V03_CA0",0.570922273624976,0.54649243838433,0.57203149095041,0.572545518491464,0.527500473446419,0.549468387306225,0.51523144766388,16,18,32
